🧟‍♂	buhay na patay, lalaking zombie, walking dead
🙍	ekspresyon, expression, nakasimangot, simangot, taong nakasimangot
🙍‍♂	ekspresyon, lalaki, lalaking nakasimangot, nakakunot-noo, nakasimangot
🙍‍♀	babae, babaeng nakasimangot, ekspresyon, nakakunot-noo, nakasimangot
🙎	ekspresyon, expression, naka-pout, pout, taong naka-pout
🙎‍♂	lalaki, lalaking nakanguso, nakalabi, nakanguso
🙎‍♀	babae, babaeng nakanguso, nakalabi, nakanguso
🙅	bawal, gesture, hindi pwede, huwag, ipinagbabawal, kamay, nagpapahiwatig na hindi pwede
🙅‍♂	ayaw, bawal, hindi, hindi pwede, lalaking kumukumpas na hindi ok
🙅‍♀	ayaw, babaeng kumukumpas na hindi ok, bawal, hindi, hindi pwede
🙆	gesture, kamay, nagpapahiwatig na ok, ok, pwede
🙆‍♂	lalaki, lalaking kumukumpas na ok, okay, oo, pwede
🙆‍♀	babae, babaeng kumukumpas na ok, okay, oo, pwede
💁	impormasyon, kamay, tao sa information desk, taong nakatikwas ang kamay, tulong
💁‍♂	lalaki, lalaking nakatikwas ang kamay, nakakumpas, nakatikwas
💁‍♀	babae, babaeng nakatikwas ang kamay, nakakumpas, nakatikwas
🙋	gesture, kamay, masaya, masayang tao na nakataas ang kamay, nakataas ang kamay
🙋‍♂	lalaki, lalaking nakataas ang kamay, nakataas ang kamay
🙋‍♀	babae, babaeng nakataas ang kamay, nakataas ang kamay
🙇	gesture, humihiling, paggalang, paghingi ng paumanhin, sorry, tao, yuko, yumuyuko, yumuyukong tao
🙇‍♂	lalaking nakayuko, nakayuko, paggalang, paumanhin, yumuyuko
🙇‍♀	babaeng nakayuko, nakayuko, paggalang, paumanhin, yumuyuko
🤦	di makapaniwala, mukha, naka-facepalm, palad
🤦‍♂	facepalm, lalaki, lalaking naka-facepalm, palad
🤦‍♀	babae, babaeng naka-facepalm, facepalm, palad
🤷	di-alam, nagkikibit-balikat, nagtataka, shrug, walang pakialam
🤷‍♂	di-alam, duda, kibit-balikat, lalaking nagkikibit-balikat, walang pakialam
🤷‍♀	babaeng nagkikibit-balikat, di-alam, duda, kibit-balikat, walang pakialam
💆	masahe, mukha, pagpapamasahe ng mukha, parlor, salon
💆‍♂	barberya, lalaking nagpapamasahe ng mukha, masahe sa mukha, parlor, salon
💆‍♀	babaeng nagpapamasahe ng mukha, masahe sa mukha, parlor, salon, spa
💇	barbero, buhok, pagpapagupit ng buhok, parlor, salon
💇‍♂	barberya, gupit ng buhok, lalaking nagpapagupit, parlor, salon
💇‍♀	babaeng nagpapagupit, gupit ng buhok, parlor, salon
🚶	naglalakad, pedestrian, tao, taong naglalakad
🚶‍♂	lakad, lalaki, lalaking naglalakad
🚶‍♀	babae, babaeng naglalakad, lakad
🏃	marathon, takbo, tao, tumatakbo
🏃‍♂	lalaki, lalaking tumatakbo, marathon, takbo
🏃‍♀	babae, babaeng tumatakbo, marathon, takbo
💃	babae, dancer, mananayaw, salsa, sayaw, sumasayaw
🕺	lalaki, lalaking sumasayaw, sayaw
