👩🏾‍🦱	keskitumma iho, kiharatukkainen, nainen, nainen: keskitumma iho, kiharatukkainen, naispuolinen
👩🏿‍🦱	kiharatukkainen, nainen, nainen: tumma iho, kiharatukkainen, naispuolinen, tumma iho
👩‍🦲	kalju, nainen, nainen: kalju, naispuolinen
👩🏻‍🦲	kalju, nainen, nainen: vaalea iho, kalju, naispuolinen, vaalea iho
👩🏼‍🦲	kalju, keskivaalea iho, nainen, nainen: keskivaalea iho, kalju, naispuolinen
👩🏽‍🦲	kalju, nainen, nainen: tummanvaalea iho, kalju, naispuolinen, tummanvaalea iho
👩🏾‍🦲	kalju, keskitumma iho, nainen, nainen: keskitumma iho, kalju, naispuolinen
👩🏿‍🦲	kalju, nainen, nainen: tumma iho, kalju, naispuolinen, tumma iho
👩‍🦳	harmaa tukka, nainen, nainen: harmaa tukka, naispuolinen
👩🏻‍🦳	harmaa tukka, nainen, nainen: vaalea iho, harmaa tukka, naispuolinen, vaalea iho
👩🏼‍🦳	harmaa tukka, keskivaalea iho, nainen, nainen: keskivaalea iho, harmaa tukka, naispuolinen
👩🏽‍🦳	harmaa tukka, nainen, nainen: tummanvaalea iho, harmaa tukka, naispuolinen, tummanvaalea iho
👩🏾‍🦳	harmaa tukka, keskitumma iho, nainen, nainen: keskitumma iho, harmaa tukka, naispuolinen
👩🏿‍🦳	harmaa tukka, nainen, nainen: tumma iho, harmaa tukka, naispuolinen, tumma iho
🧓🏻	ikäihminen, seniori, sukupuolineutraali, vaalea iho, vanha, vanhus, vanhus: vaalea iho
🧓🏼	ikäihminen, keskivaalea iho, seniori, sukupuolineutraali, vanha, vanhus, vanhus: keskivaalea iho
🧓🏽	ikäihminen, seniori, sukupuolineutraali, tummanvaalea iho, vanha, vanhus, vanhus: tummanvaalea iho
🧓🏾	ikäihminen, keskitumma iho, seniori, sukupuolineutraali, vanha, vanhus, vanhus: keskitumma iho
🧓🏿	ikäihminen, seniori, sukupuolineutraali, tumma iho, vanha, vanhus, vanhus: tumma iho
👴🏻	mies, vaalea iho, vanha, vanha mies: vaalea iho
👴🏼	keskivaalea iho, mies, vanha, vanha mies: keskivaalea iho
👴🏽	mies, tummanvaalea iho, vanha, vanha mies: tummanvaalea iho
👴🏾	keskitumma iho, mies, vanha, vanha mies: keskitumma iho
👴🏿	mies, tumma iho, vanha, vanha mies: tumma iho
👵🏻	nainen, vaalea iho, vanha, vanha nainen: vaalea iho
👵🏼	keskivaalea iho, nainen, vanha, vanha nainen: keskivaalea iho
👵🏽	nainen, tummanvaalea iho, vanha, vanha nainen: tummanvaalea iho
👵🏾	keskitumma iho, nainen, vanha, vanha nainen: keskitumma iho
👵🏿	nainen, tumma iho, vanha, vanha nainen: tumma iho
👨🏻‍⚕	lääkäri, mies, mieshoitotyöntekijä, mieshoitotyöntekijä: vaalea iho, sairaanhoitaja, terapeutti, terveydenhuolto, vaalea iho
👨🏼‍⚕	keskivaalea iho, lääkäri, mies, mieshoitotyöntekijä, mieshoitotyöntekijä: keskivaalea iho, sairaanhoitaja, terapeutti, terveydenhuolto
👨🏽‍⚕	lääkäri, mies, mieshoitotyöntekijä, mieshoitotyöntekijä: tummanvaalea iho, sairaanhoitaja, terapeutti, terveydenhuolto, tummanvaalea iho
👨🏾‍⚕	keskitumma iho, lääkäri, mies, mieshoitotyöntekijä, mieshoitotyöntekijä: keskitumma iho, sairaanhoitaja, terapeutti, terveydenhuolto
👨🏿‍⚕	lääkäri, mies, mieshoitotyöntekijä, mieshoitotyöntekijä: tumma iho, sairaanhoitaja, terapeutti, terveydenhuolto, tumma iho
👩🏻‍⚕	lääkäri, nainen, naishoitotyöntekijä, naishoitotyöntekijä: vaalea iho, sairaanhoitaja, terapeutti, terveydenhuollon naisammattilainen, terveydenhuolto, vaalea iho
👩🏼‍⚕	keskivaalea iho, lääkäri, nainen, naishoitotyöntekijä, naishoitotyöntekijä: keskivaalea iho, sairaanhoitaja, terapeutti, terveydenhuollon naisammattilainen, terveydenhuolto
👩🏽‍⚕	lääkäri, nainen, naishoitotyöntekijä, naishoitotyöntekijä: tummanvaalea iho, sairaanhoitaja, terapeutti, terveydenhuollon naisammattilainen, terveydenhuolto, tummanvaalea iho
👩🏾‍⚕	keskitumma iho, lääkäri, nainen, naishoitotyöntekijä, naishoitotyöntekijä: keskitumma iho, sairaanhoitaja, terapeutti, terveydenhuollon naisammattilainen, terveydenhuolto
👩🏿‍⚕	lääkäri, nainen, naishoitotyöntekijä, naishoitotyöntekijä: tumma iho, sairaanhoitaja, terapeutti, terveydenhuollon naisammattilainen, terveydenhuolto, tumma iho
👨🏻‍🎓	lakki, mies, miesopiskelija, miesopiskelija: vaalea iho, opiskelu, vaalea iho, valmistujaiset
👨🏼‍🎓	keskivaalea iho, lakki, mies, miesopiskelija, miesopiskelija: keskivaalea iho, opiskelu, valmistujaiset
👨🏽‍🎓	lakki, mies, miesopiskelija, miesopiskelija: tummanvaalea iho, opiskelu, tummanvaalea iho, valmistujaiset
👨🏾‍🎓	keskitumma iho, lakki, mies, miesopiskelija, miesopiskelija: keskitumma iho, opiskelu, valmistujaiset
👨🏿‍🎓	lakki, mies, miesopiskelija, miesopiskelija: tumma iho, opiskelu, tumma iho, valmistujaiset
👩🏻‍🎓	lakki, nainen, naisopiskelija, naisopiskelija: vaalea iho, opiskelu, vaalea iho, valmistujaiset
👩🏼‍🎓	keskivaalea iho, lakki, nainen, naisopiskelija, naisopiskelija: keskivaalea iho, opiskelu, valmistujaiset
👩🏽‍🎓	lakki, nainen, naisopiskelija, naisopiskelija: tummanvaalea iho, opiskelu, tummanvaalea iho, valmistujaiset
👩🏾‍🎓	keskitumma iho, lakki, nainen, naisopiskelija, naisopiskelija: keskitumma iho, opiskelu, valmistujaiset
👩🏿‍🎓	lakki, nainen, naisopiskelija, naisopiskelija: tumma iho, opiskelu, tumma iho, valmistujaiset
👨🏻‍🏫	koulu, mies, miesopettaja, miesopettaja: vaalea iho, opettaja, vaalea iho
👨🏼‍🏫	keskivaalea iho, koulu, mies, miesopettaja, miesopettaja: keskivaalea iho, opettaja
👨🏽‍🏫	koulu, mies, miesopettaja, miesopettaja: tummanvaalea iho, opettaja, tummanvaalea iho
👨🏾‍🏫	keskitumma iho, koulu, mies, miesopettaja, miesopettaja: keskitumma iho, opettaja
👨🏿‍🏫	koulu, mies, miesopettaja, miesopettaja: tumma iho, opettaja, tumma iho
👩🏻‍🏫	koulu, nainen, naisopettaja, naisopettaja: vaalea iho, opettaja, vaalea iho
👩🏼‍🏫	keskivaalea iho, koulu, nainen, naisopettaja, naisopettaja: keskivaalea iho, opettaja
👩🏽‍🏫	koulu, nainen, naisopettaja, naisopettaja: tummanvaalea iho, opettaja, tummanvaalea iho
👩🏾‍🏫	keskitumma iho, koulu, nainen, naisopettaja, naisopettaja: keskitumma iho, opettaja
👩🏿‍🏫	koulu, nainen, naisopettaja, naisopettaja: tumma iho, opettaja, tumma iho
👨🏻‍⚖	laki, mies, miestuomari, miestuomari: vaalea iho, oikeus, tuomari, vaalea iho
👨🏼‍⚖	keskivaalea iho, laki, mies, miestuomari, miestuomari: keskivaalea iho, oikeus, tuomari
👨🏽‍⚖	laki, mies, miestuomari, miestuomari: tummanvaalea iho, oikeus, tummanvaalea iho, tuomari
👨🏾‍⚖	keskitumma iho, laki, mies, miestuomari, miestuomari: keskitumma iho, oikeus, tuomari
👨🏿‍⚖	laki, mies, miestuomari, miestuomari: tumma iho, oikeus, tumma iho, tuomari
👩🏻‍⚖	laki, nainen, naistuomari, naistuomari: vaalea iho, oikeus, tuomari, vaalea iho
👩🏼‍⚖	keskivaalea iho, laki, nainen, naistuomari, naistuomari: keskivaalea iho, oikeus, tuomari
👩🏽‍⚖	laki, nainen, naistuomari, naistuomari: tummanvaalea iho, oikeus, tummanvaalea iho, tuomari
👩🏾‍⚖	keskitumma iho, laki, nainen, naistuomari, naistuomari: keskitumma iho, oikeus, tuomari
👩🏿‍⚖	laki, nainen, naistuomari, naistuomari: tumma iho, oikeus, tumma iho, tuomari
👨🏻‍🌾	maanviljelijä, mies, miesmaanviljelijä, miesmaanviljelijä: vaalea iho, puutarhuri, sato, vaalea iho
👨🏼‍🌾	keskivaalea iho, maanviljelijä, mies, miesmaanviljelijä, miesmaanviljelijä: keskivaalea iho, puutarhuri, sato
👨🏽‍🌾	maanviljelijä, mies, miesmaanviljelijä, miesmaanviljelijä: tummanvaalea iho, puutarhuri, sato, tummanvaalea iho
👨🏾‍🌾	keskitumma iho, maanviljelijä, mies, miesmaanviljelijä, miesmaanviljelijä: keskitumma iho, puutarhuri, sato
👨🏿‍🌾	maanviljelijä, mies, miesmaanviljelijä, miesmaanviljelijä: tumma iho, puutarhuri, sato, tumma iho
👩🏻‍🌾	maanviljelijä, nainen, naismaanviljelijä, naismaanviljelijä: vaalea iho, puutarhuri, sato, vaalea iho
👩🏼‍🌾	keskivaalea iho, maanviljelijä, nainen, naismaanviljelijä, naismaanviljelijä: keskivaalea iho, puutarhuri, sato
👩🏽‍🌾	maanviljelijä, nainen, naismaanviljelijä, naismaanviljelijä: tummanvaalea iho, puutarhuri, sato, tummanvaalea iho
👩🏾‍🌾	keskitumma iho, maanviljelijä, nainen, naismaanviljelijä, naismaanviljelijä: keskitumma iho, puutarhuri, sato
👩🏿‍🌾	maanviljelijä, nainen, naismaanviljelijä, naismaanviljelijä: tumma iho, puutarhuri, sato, tumma iho
👨🏻‍🍳	kokki, mies, mieskokki, mieskokki: vaalea iho, paistinpannu, ruoka, vaalea iho
👨🏼‍🍳	keskivaalea iho, kokki, mies, mieskokki, mieskokki: keskivaalea iho, paistinpannu, ruoka
👨🏽‍🍳	kokki, mies, mieskokki, mieskokki: tummanvaalea iho, paistinpannu, ruoka, tummanvaalea iho
👨🏾‍🍳	keskitumma iho, kokki, mies, mieskokki, mieskokki: keskitumma iho, paistinpannu, ruoka
👨🏿‍🍳	kokki, mies, mieskokki, mieskokki: tumma iho, paistinpannu, ruoka, tumma iho
👩🏻‍🍳	kokki, nainen, naiskokki, naiskokki: vaalea iho, paistinpannu, ruoka, vaalea iho
👩🏼‍🍳	keskivaalea iho, kokki, nainen, naiskokki, naiskokki: keskivaalea iho, paistinpannu, ruoka
👩🏽‍🍳	kokki, nainen, naiskokki, naiskokki: tummanvaalea iho, paistinpannu, ruoka, tummanvaalea iho
👩🏾‍🍳	keskitumma iho, kokki, nainen, naiskokki, naiskokki: keskitumma iho, paistinpannu, ruoka
👩🏿‍🍳	kokki, nainen, naiskokki, naiskokki: tumma iho, paistinpannu, ruoka, tumma iho
👨🏻‍🔧	jakoavain, mekaanikko, mies, miesmekaanikko, miesmekaanikko: vaalea iho, työkalu, vaalea iho
👨🏼‍🔧	jakoavain, keskivaalea iho, mekaanikko, mies, miesmekaanikko, miesmekaanikko: keskivaalea iho, työkalu
👨🏽‍🔧	jakoavain, mekaanikko, mies, miesmekaanikko, miesmekaanikko: tummanvaalea iho, tummanvaalea iho, työkalu
👨🏾‍🔧	jakoavain, keskitumma iho, mekaanikko, mies, miesmekaanikko, miesmekaanikko: keskitumma iho, työkalu
👨🏿‍🔧	jakoavain, mekaanikko, mies, miesmekaanikko, miesmekaanikko: tumma iho, tumma iho, työkalu
👩🏻‍🔧	jakoavain, mekaanikko, nainen, naismekaanikko, naismekaanikko: vaalea iho, työkalu, vaalea iho
👩🏼‍🔧	jakoavain, keskivaalea iho, mekaanikko, nainen, naismekaanikko, naismekaanikko: keskivaalea iho, työkalu
👩🏽‍🔧	jakoavain, mekaanikko, nainen, naismekaanikko, naismekaanikko: tummanvaalea iho, tummanvaalea iho, työkalu
👩🏾‍🔧	jakoavain, keskitumma iho, mekaanikko, nainen, naismekaanikko, naismekaanikko: keskitumma iho, työkalu
👩🏿‍🔧	jakoavain, mekaanikko, nainen, naismekaanikko, naismekaanikko: tumma iho, tumma iho, työkalu
👨🏻‍🏭	hitsaaja, mies, miestehdastyöntekijä, miestehdastyöntekijä: vaalea iho, tehdas, työntekijä, vaalea iho
👨🏼‍🏭	hitsaaja, keskivaalea iho, mies, miestehdastyöntekijä, miestehdastyöntekijä: keskivaalea iho, tehdas, työntekijä
👨🏽‍🏭	hitsaaja, mies, miestehdastyöntekijä, miestehdastyöntekijä: tummanvaalea iho, tehdas, tummanvaalea iho, työntekijä
👨🏾‍🏭	hitsaaja, keskitumma iho, mies, miestehdastyöntekijä, miestehdastyöntekijä: keskitumma iho, tehdas, työntekijä
👨🏿‍🏭	hitsaaja, mies, miestehdastyöntekijä, miestehdastyöntekijä: tumma iho, tehdas, tumma iho, työntekijä
👩🏻‍🏭	hitsaaja, nainen, naistehdastyöntekijä, naistehdastyöntekijä: vaalea iho, tehdas, työntekijä, vaalea iho
👩🏼‍🏭	hitsaaja, keskivaalea iho, nainen, naistehdastyöntekijä, naistehdastyöntekijä: keskivaalea iho, tehdas, työntekijä
👩🏽‍🏭	hitsaaja, nainen, naistehdastyöntekijä, naistehdastyöntekijä: tummanvaalea iho, tehdas, tummanvaalea iho, työntekijä
👩🏾‍🏭	hitsaaja, keskitumma iho, nainen, naistehdastyöntekijä, naistehdastyöntekijä: keskitumma iho, tehdas, työntekijä
👩🏿‍🏭	hitsaaja, nainen, naistehdastyöntekijä, naistehdastyöntekijä: tumma iho, tehdas, tumma iho, työntekijä
👨🏻‍💼	mies, miestoimistotyöntekijä, miestoimistotyöntekijä: vaalea iho, toimisto, työntekijä, vaalea iho, valkokaulus
👨🏼‍💼	keskivaalea iho, mies, miestoimistotyöntekijä, miestoimistotyöntekijä: keskivaalea iho, toimisto, työntekijä, valkokaulus
👨🏽‍💼	mies, miestoimistotyöntekijä, miestoimistotyöntekijä: tummanvaalea iho, toimisto, tummanvaalea iho, työntekijä, valkokaulus
👨🏾‍💼	keskitumma iho, mies, miestoimistotyöntekijä, miestoimistotyöntekijä: keskitumma iho, toimisto, työntekijä, valkokaulus
👨🏿‍💼	mies, miestoimistotyöntekijä, miestoimistotyöntekijä: tumma iho, toimisto, tumma iho, työntekijä, valkokaulus
👩🏻‍💼	nainen, naistoimistotyöntekijä, naistoimistotyöntekijä: vaalea iho, toimisto, työntekijä, vaalea iho, valkokaulus
👩🏼‍💼	keskivaalea iho, nainen, naistoimistotyöntekijä, naistoimistotyöntekijä: keskivaalea iho, toimisto, työntekijä, valkokaulus
👩🏽‍💼	nainen, naistoimistotyöntekijä, naistoimistotyöntekijä: tummanvaalea iho, toimisto, tummanvaalea iho, työntekijä, valkokaulus
👩🏾‍💼	keskitumma iho, nainen, naistoimistotyöntekijä, naistoimistotyöntekijä: keskitumma iho, toimisto, työntekijä, valkokaulus
👩🏿‍💼	nainen, naistoimistotyöntekijä, naistoimistotyöntekijä: tumma iho, toimisto, tumma iho, työntekijä, valkokaulus
👨🏻‍🔬	mies, miestutkija, miestutkija: vaalea iho, tiede, tutkija, vaalea iho
👨🏼‍🔬	keskivaalea iho, mies, miestutkija, miestutkija: keskivaalea iho, tiede, tutkija
👨🏽‍🔬	mies, miestutkija, miestutkija: tummanvaalea iho, tiede, tummanvaalea iho, tutkija
👨🏾‍🔬	keskitumma iho, mies, miestutkija, miestutkija: keskitumma iho, tiede, tutkija
👨🏿‍🔬	mies, miestutkija, miestutkija: tumma iho, tiede, tumma iho, tutkija
👩🏻‍🔬	nainen, naistutkija, naistutkija: vaalea iho, tiede, tutkija, vaalea iho
👩🏼‍🔬	keskivaalea iho, nainen, naistutkija, naistutkija: keskivaalea iho, tiede, tutkija
👩🏽‍🔬	nainen, naistutkija, naistutkija: tummanvaalea iho, tiede, tummanvaalea iho, tutkija
👩🏾‍🔬	keskitumma iho, nainen, naistutkija, naistutkija: keskitumma iho, tiede, tutkija
👩🏿‍🔬	nainen, naistutkija, naistutkija: tumma iho, tiede, tumma iho, tutkija
👨🏻‍💻	IT, IT-mies, IT-mies: vaalea iho, koodaus, mies, tietokone, vaalea iho
👨🏼‍💻	IT, IT-mies, IT-mies: keskivaalea iho, keskivaalea iho, koodaus, mies, tietokone
👨🏽‍💻	IT, IT-mies, IT-mies: tummanvaalea iho, koodaus, mies, tietokone, tummanvaalea iho
👨🏾‍💻	IT, IT-mies, IT-mies: keskitumma iho, keskitumma iho, koodaus, mies, tietokone
👨🏿‍💻	IT, IT-mies, IT-mies: tumma iho, koodaus, mies, tietokone, tumma iho
