🙈	ᎠᎪᏩᏛᏗ, ᎠᏍᎩᎾ, ᎠᏓᎴᏍᎩᏱᏍᎩ, ᎢᏯᏛᏁᏗ ᏂᎨᏒᎾ, ᎤᎧᏛ, Ꮭ ᎾᎪᏫᏘᎲᎾ-ᎤᏁᎫᏥᏓ- ᎠᏓᎴᏍᎩᏱᏍᎩ
🙉	ᎠᏍᎩᎾ, ᎠᏓᎴᏍᎩᏱᏍᎩ, ᎠᏛᎩᏍᎩ-ᏂᎨᏒᎾ-ᎤᏲ ᎠᏓᎴᏍᎩᏱᏍᎩ, ᎠᏛᎪᏗ, ᎢᏯᏛᏁᏗ ᏂᎨᏒᎾ, ᎤᎧᏛ
🙊	ᎠᏍᎩᎾ, ᎠᏓᎴᏍᎩᏱᏍᎩ, ᎢᏯᏛᏁᏗ ᏂᎨᏒᎾ, ᎤᎧᏛ, ᎦᏬᏂᎯᏍᏗ, ᏂᎦᏬᏂᏍᎬᎾ ᎤᏲ ᎠᏓᎴᏍᎩᏱᏍᎩ
👶	ᎠᏓᎨ, ᎤᏍᏗ
🧒	ᎠᏓ, ᎠᏲᏟ, ᎢᏳᏍᏗ ᎨᎲ-ᎢᏳᏍᏗᏊ
👦	ᎠᏧᏣ, ᎠᏫᎾ
👧	ᎠᎨᏯ, ᎠᎨᏳᏣ, ᎦᏙᎩ, ᏃᏈᏏ ᏓᏟᎶᏍᏗᎲᎢ
🧑	ᎢᏳᏍᏗ ᎨᎲ-ᎢᏳᏍᏗᏊ, ᎤᏔᎾ
👱	ᏓᎶᏂᎨ ᎤᏍᏘᎩ, ᏓᎶᏂᎨ-ᎤᏍᏘᎩ ᏴᏫ
👨	ᎠᏍᎦᏯ
👱‍♂	ᎠᏍᎦᏯ, ᏓᎶᏂᎨ ᎤᏍᏘᎩ, ᏓᎶᏂᎨ ᎤᏍᏘᎩ-ᎤᏍᏘᎩ ᎠᏍᎦᏯ
🧔	ᎠᏎᎷᎸᎯ, ᏗᎭᏄᎸᎯ ᎠᏍᎦᏯ
