🏃🏾‍♀	5-teri turi, ayol, marafon, yugurayotgan ayol, yugurayotgan ayol: 5-teri turi, yugurish
🏃🏿‍♀	6-teri turi, ayol, marafon, yugurayotgan ayol, yugurayotgan ayol: 6-teri turi, yugurish
💃🏻	1–2-teri turi, raqqos, raqqosa, raqqosa: 1–2-teri turi
💃🏼	3-teri turi, raqqos, raqqosa, raqqosa: 3-teri turi
💃🏽	4-teri turi, raqqos, raqqosa, raqqosa: 4-teri turi
💃🏾	5-teri turi, raqqos, raqqosa, raqqosa: 5-teri turi
💃🏿	6-teri turi, raqqos, raqqosa, raqqosa: 6-teri turi
🕺🏻	1–2-teri turi, erkak, raqs, raqs tushayotgan erkak, raqs tushayotgan erkak: 1–2-teri turi
🕺🏼	3-teri turi, erkak, raqs, raqs tushayotgan erkak, raqs tushayotgan erkak: 3-teri turi
🕺🏽	4-teri turi, erkak, raqs, raqs tushayotgan erkak, raqs tushayotgan erkak: 4-teri turi
🕺🏾	5-teri turi, erkak, raqs, raqs tushayotgan erkak, raqs tushayotgan erkak: 5-teri turi
🕺🏿	6-teri turi, erkak, raqs, raqs tushayotgan erkak, raqs tushayotgan erkak: 6-teri turi
🧖🏻	1–2-teri turi, hammomdagi odam, hammomdagi odam: 1–2-teri turi
🧖🏼	3-teri turi, hammomdagi odam, hammomdagi odam: 3-teri turi
🧖🏽	4-teri turi, hammomdagi odam, hammomdagi odam: 4-teri turi
🧖🏾	5-teri turi, hammomdagi odam, hammomdagi odam: 5-teri turi
🧖🏿	6-teri turi, hammomdagi odam, hammomdagi odam: 6-teri turi
🧖🏻‍♀	1–2-teri turi, hammomdagi ayol, hammomdagi ayol: 1–2-teri turi
🧖🏼‍♀	3-teri turi, hammomdagi ayol, hammomdagi ayol: 3-teri turi
🧖🏽‍♀	4-teri turi, hammomdagi ayol, hammomdagi ayol: 4-teri turi
🧖🏾‍♀	5-teri turi, hammomdagi ayol, hammomdagi ayol: 5-teri turi
🧖🏿‍♀	6-teri turi, hammomdagi ayol, hammomdagi ayol: 6-teri turi
🧖🏻‍♂	1–2-teri turi, hammomdagi erkak, hammomdagi erkak: 1–2-teri turi
🧖🏼‍♂	3-teri turi, hammomdagi erkak, hammomdagi erkak: 3-teri turi
🧖🏽‍♂	4-teri turi, hammomdagi erkak, hammomdagi erkak: 4-teri turi
🧖🏾‍♂	5-teri turi, hammomdagi erkak, hammomdagi erkak: 5-teri turi
🧖🏿‍♂	6-teri turi, hammomdagi erkak, hammomdagi erkak: 6-teri turi
🧗🏻	1–2-teri turi, cho‘qqiga chiqayotgan odam, cho‘qqiga chiqayotgan odam: 1–2-teri turi
🧗🏼	3-teri turi, cho‘qqiga chiqayotgan odam, cho‘qqiga chiqayotgan odam: 3-teri turi
🧗🏽	4-teri turi, cho‘qqiga chiqayotgan odam, cho‘qqiga chiqayotgan odam: 4-teri turi
🧗🏾	5-teri turi, cho‘qqiga chiqayotgan odam, cho‘qqiga chiqayotgan odam: 5-teri turi
🧗🏿	6-teri turi, cho‘qqiga chiqayotgan odam, cho‘qqiga chiqayotgan odam: 6-teri turi
🧗🏻‍♀	1–2-teri turi, cho‘qqiga chiqayotgan ayol, cho‘qqiga chiqayotgan ayol: 1–2-teri turi
🧗🏼‍♀	3-teri turi, cho‘qqiga chiqayotgan ayol, cho‘qqiga chiqayotgan ayol: 3-teri turi
🧗🏽‍♀	4-teri turi, cho‘qqiga chiqayotgan ayol, cho‘qqiga chiqayotgan ayol: 4-teri turi
🧗🏾‍♀	5-teri turi, cho‘qqiga chiqayotgan ayol, cho‘qqiga chiqayotgan ayol: 5-teri turi
🧗🏿‍♀	6-teri turi, cho‘qqiga chiqayotgan ayol, cho‘qqiga chiqayotgan ayol: 6-teri turi
🧗🏻‍♂	1–2-teri turi, cho‘qqiga chiqayotgan erkak, cho‘qqiga chiqayotgan erkak: 1–2-teri turi
🧗🏼‍♂	3-teri turi, cho‘qqiga chiqayotgan erkak, cho‘qqiga chiqayotgan erkak: 3-teri turi
🧗🏽‍♂	4-teri turi, cho‘qqiga chiqayotgan erkak, cho‘qqiga chiqayotgan erkak: 4-teri turi
🧗🏾‍♂	5-teri turi, cho‘qqiga chiqayotgan erkak, cho‘qqiga chiqayotgan erkak: 5-teri turi
🧗🏿‍♂	6-teri turi, cho‘qqiga chiqayotgan erkak, cho‘qqiga chiqayotgan erkak: 6-teri turi
🧘🏻	1–2-teri turi, lotus holatidagi odam, lotus holatidagi odam: 1–2-teri turi
🧘🏼	3-teri turi, lotus holatidagi odam, lotus holatidagi odam: 3-teri turi
🧘🏽	4-teri turi, lotus holatidagi odam, lotus holatidagi odam: 4-teri turi
🧘🏾	5-teri turi, lotus holatidagi odam, lotus holatidagi odam: 5-teri turi
🧘🏿	6-teri turi, lotus holatidagi odam, lotus holatidagi odam: 6-teri turi
🧘🏻‍♀	1–2-teri turi, lotus holatidagi ayol, lotus holatidagi ayol: 1–2-teri turi
🧘🏼‍♀	3-teri turi, lotus holatidagi ayol, lotus holatidagi ayol: 3-teri turi
🧘🏽‍♀	4-teri turi, lotus holatidagi ayol, lotus holatidagi ayol: 4-teri turi
🧘🏾‍♀	5-teri turi, lotus holatidagi ayol, lotus holatidagi ayol: 5-teri turi
🧘🏿‍♀	6-teri turi, lotus holatidagi ayol, lotus holatidagi ayol: 6-teri turi
🧘🏻‍♂	1–2-teri turi, lotus holatidagi erkak, lotus holatidagi erkak: 1–2-teri turi
🧘🏼‍♂	3-teri turi, lotus holatidagi erkak, lotus holatidagi erkak: 3-teri turi
🧘🏽‍♂	4-teri turi, lotus holatidagi erkak, lotus holatidagi erkak: 4-teri turi
🧘🏾‍♂	5-teri turi, lotus holatidagi erkak, lotus holatidagi erkak: 5-teri turi
🧘🏿‍♂	6-teri turi, lotus holatidagi erkak, lotus holatidagi erkak: 6-teri turi
🛀🏻	1–2-teri turi, hammom qilayotgan kishi, hammom qilayotgan kishi: 1–2-teri turi, tos, vanna
🛀🏼	3-teri turi, hammom qilayotgan kishi, hammom qilayotgan kishi: 3-teri turi, tos, vanna
🛀🏽	4-teri turi, hammom qilayotgan kishi, hammom qilayotgan kishi: 4-teri turi, tos, vanna
🛀🏾	5-teri turi, hammom qilayotgan kishi, hammom qilayotgan kishi: 5-teri turi, tos, vanna
🛀🏿	6-teri turi, hammom qilayotgan kishi, hammom qilayotgan kishi: 6-teri turi, tos, vanna
🛌🏻	1–2-teri turi, karavotda yotgan kishi, karavotda yotgan kishi: 1–2-teri turi, mehmonxona, uxlash, uyqu
🛌🏼	3-teri turi, karavotda yotgan kishi, karavotda yotgan kishi: 3-teri turi, mehmonxona, uxlash, uyqu
🛌🏽	4-teri turi, karavotda yotgan kishi, karavotda yotgan kishi: 4-teri turi, mehmonxona, uxlash, uyqu
🛌🏾	5-teri turi, karavotda yotgan kishi, karavotda yotgan kishi: 5-teri turi, mehmonxona, uxlash, uyqu
🛌🏿	6-teri turi, karavotda yotgan kishi, karavotda yotgan kishi: 6-teri turi, mehmonxona, uxlash, uyqu
🕴🏻	1–2-teri turi, erkak, ish, kostyum, kostyum kiygan kishi, kostyum kiygan kishi: 1–2-teri turi
🕴🏼	3-teri turi, erkak, ish, kostyum, kostyum kiygan kishi, kostyum kiygan kishi: 3-teri turi
🕴🏽	4-teri turi, erkak, ish, kostyum, kostyum kiygan kishi, kostyum kiygan kishi: 4-teri turi
🕴🏾	5-teri turi, erkak, ish, kostyum, kostyum kiygan kishi, kostyum kiygan kishi: 5-teri turi
🕴🏿	6-teri turi, erkak, ish, kostyum, kostyum kiygan kishi, kostyum kiygan kishi: 6-teri turi
🏇🏻	1–2-teri turi, ippodrom, ot, ot yugurtirish, otchopar, otchopar: 1–2-teri turi
🏇🏼	3-teri turi, ippodrom, ot, ot yugurtirish, otchopar, otchopar: 3-teri turi
🏇🏽	4-teri turi, ippodrom, ot, ot yugurtirish, otchopar, otchopar: 4-teri turi
🏇🏾	5-teri turi, ippodrom, ot, ot yugurtirish, otchopar, otchopar: 5-teri turi
🏇🏿	6-teri turi, ippodrom, ot, ot yugurtirish, otchopar, otchopar: 6-teri turi
🏂🏻	1–2-teri turi, chang‘i, qor, snoubord, snoubordchi, snoubordchi: 1–2-teri turi
🏂🏼	3-teri turi, chang‘i, qor, snoubord, snoubordchi, snoubordchi: 3-teri turi
🏂🏽	4-teri turi, chang‘i, qor, snoubord, snoubordchi, snoubordchi: 4-teri turi
🏂🏾	5-teri turi, chang‘i, qor, snoubord, snoubordchi, snoubordchi: 5-teri turi
🏂🏿	6-teri turi, chang‘i, qor, snoubord, snoubordchi, snoubordchi: 6-teri turi
🏌🏻	1–2-teri turi, golf, golf o‘ynovchi, golf o‘ynovchi: 1–2-teri turi, shar, to‘p
🏌🏼	3-teri turi, golf, golf o‘ynovchi, golf o‘ynovchi: 3-teri turi, shar, to‘p
🏌🏽	4-teri turi, golf, golf o‘ynovchi, golf o‘ynovchi: 4-teri turi, shar, to‘p
🏌🏾	5-teri turi, golf, golf o‘ynovchi, golf o‘ynovchi: 5-teri turi, shar, to‘p
🏌🏿	6-teri turi, golf, golf o‘ynovchi, golf o‘ynovchi: 6-teri turi, shar, to‘p
🏌🏻‍♂	1–2-teri turi, erkak, erkak golf o‘ynamoqda, erkak golf o‘ynamoqda: 1–2-teri turi, golf
🏌🏼‍♂	3-teri turi, erkak, erkak golf o‘ynamoqda, erkak golf o‘ynamoqda: 3-teri turi, golf
🏌🏽‍♂	4-teri turi, erkak, erkak golf o‘ynamoqda, erkak golf o‘ynamoqda: 4-teri turi, golf
🏌🏾‍♂	5-teri turi, erkak, erkak golf o‘ynamoqda, erkak golf o‘ynamoqda: 5-teri turi, golf
🏌🏿‍♂	6-teri turi, erkak, erkak golf o‘ynamoqda, erkak golf o‘ynamoqda: 6-teri turi, golf
🏌🏻‍♀	1–2-teri turi, ayol, ayol golf o‘ynamoqda, ayol golf o‘ynamoqda: 1–2-teri turi, golf
🏌🏼‍♀	3-teri turi, ayol, ayol golf o‘ynamoqda, ayol golf o‘ynamoqda: 3-teri turi, golf
🏌🏽‍♀	4-teri turi, ayol, ayol golf o‘ynamoqda, ayol golf o‘ynamoqda: 4-teri turi, golf
🏌🏾‍♀	5-teri turi, ayol, ayol golf o‘ynamoqda, ayol golf o‘ynamoqda: 5-teri turi, golf
🏌🏿‍♀	6-teri turi, ayol, ayol golf o‘ynamoqda, ayol golf o‘ynamoqda: 6-teri turi, golf
🏄🏻	1–2-teri turi, serfing, serfingchi, serfingchi: 1–2-teri turi
🏄🏼	3-teri turi, serfing, serfingchi, serfingchi: 3-teri turi
🏄🏽	4-teri turi, serfing, serfingchi, serfingchi: 4-teri turi
🏄🏾	5-teri turi, serfing, serfingchi, serfingchi: 5-teri turi
🏄🏿	6-teri turi, serfing, serfingchi, serfingchi: 6-teri turi
🏄🏻‍♂	1–2-teri turi, erkak, erkak serfing qilmoqda, erkak serfing qilmoqda: 1–2-teri turi, serfing
🏄🏼‍♂	3-teri turi, erkak, erkak serfing qilmoqda, erkak serfing qilmoqda: 3-teri turi, serfing
🏄🏽‍♂	4-teri turi, erkak, erkak serfing qilmoqda, erkak serfing qilmoqda: 4-teri turi, serfing
🏄🏾‍♂	5-teri turi, erkak, erkak serfing qilmoqda, erkak serfing qilmoqda: 5-teri turi, serfing
🏄🏿‍♂	6-teri turi, erkak, erkak serfing qilmoqda, erkak serfing qilmoqda: 6-teri turi, serfing
🏄🏻‍♀	1–2-teri turi, ayol, ayol serfing qilmoqda, ayol serfing qilmoqda: 1–2-teri turi, serfing
🏄🏼‍♀	3-teri turi, ayol, ayol serfing qilmoqda, ayol serfing qilmoqda: 3-teri turi, serfing
🏄🏽‍♀	4-teri turi, ayol, ayol serfing qilmoqda, ayol serfing qilmoqda: 4-teri turi, serfing
🏄🏾‍♀	5-teri turi, ayol, ayol serfing qilmoqda, ayol serfing qilmoqda: 5-teri turi, serfing
🏄🏿‍♀	6-teri turi, ayol, ayol serfing qilmoqda, ayol serfing qilmoqda: 6-teri turi, serfing
🚣🏻	1–2-teri turi, qayiq, qayiq: 1–2-teri turi, transport
🚣🏼	3-teri turi, qayiq, qayiq: 3-teri turi, transport
🚣🏽	4-teri turi, qayiq, qayiq: 4-teri turi, transport
🚣🏾	5-teri turi, qayiq, qayiq: 5-teri turi, transport
🚣🏿	6-teri turi, qayiq, qayiq: 6-teri turi, transport
🚣🏻‍♂	1–2-teri turi, erkak, erkak eshkak eshmoqda, erkak eshkak eshmoqda: 1–2-teri turi, eshish, eshkak, qayiq
🚣🏼‍♂	3-teri turi, erkak, erkak eshkak eshmoqda, erkak eshkak eshmoqda: 3-teri turi, eshish, eshkak, qayiq
🚣🏽‍♂	4-teri turi, erkak, erkak eshkak eshmoqda, erkak eshkak eshmoqda: 4-teri turi, eshish, eshkak, qayiq
🚣🏾‍♂	5-teri turi, erkak, erkak eshkak eshmoqda, erkak eshkak eshmoqda: 5-teri turi, eshish, eshkak, qayiq
🚣🏿‍♂	6-teri turi, erkak, erkak eshkak eshmoqda, erkak eshkak eshmoqda: 6-teri turi, eshish, eshkak, qayiq
🚣🏻‍♀	1–2-teri turi, ayol, ayol eshkak eshmoqda, ayol eshkak eshmoqda: 1–2-teri turi, eshish, eshkak, qayiq
🚣🏼‍♀	3-teri turi, ayol, ayol eshkak eshmoqda, ayol eshkak eshmoqda: 3-teri turi, eshish, eshkak, qayiq
🚣🏽‍♀	4-teri turi, ayol, ayol eshkak eshmoqda, ayol eshkak eshmoqda: 4-teri turi, eshish, eshkak, qayiq
🚣🏾‍♀	5-teri turi, ayol, ayol eshkak eshmoqda, ayol eshkak eshmoqda: 5-teri turi, eshish, eshkak, qayiq
🚣🏿‍♀	6-teri turi, ayol, ayol eshkak eshmoqda, ayol eshkak eshmoqda: 6-teri turi, eshish, eshkak, qayiq
🏊🏻	1–2-teri turi, suzish, suzuvchi, suzuvchi: 1–2-teri turi
🏊🏼	3-teri turi, suzish, suzuvchi, suzuvchi: 3-teri turi
🏊🏽	4-teri turi, suzish, suzuvchi, suzuvchi: 4-teri turi
🏊🏾	5-teri turi, suzish, suzuvchi, suzuvchi: 5-teri turi
🏊🏿	6-teri turi, suzish, suzuvchi, suzuvchi: 6-teri turi
🏊🏻‍♂	1–2-teri turi, erkak, suzayotgan erkak, suzayotgan erkak: 1–2-teri turi, suzish
🏊🏼‍♂	3-teri turi, erkak, suzayotgan erkak, suzayotgan erkak: 3-teri turi, suzish
🏊🏽‍♂	4-teri turi, erkak, suzayotgan erkak, suzayotgan erkak: 4-teri turi, suzish
🏊🏾‍♂	5-teri turi, erkak, suzayotgan erkak, suzayotgan erkak: 5-teri turi, suzish
🏊🏿‍♂	6-teri turi, erkak, suzayotgan erkak, suzayotgan erkak: 6-teri turi, suzish
🏊🏻‍♀	1–2-teri turi, ayol, suzayotgan ayol, suzayotgan ayol: 1–2-teri turi, suzish
🏊🏼‍♀	3-teri turi, ayol, suzayotgan ayol, suzayotgan ayol: 3-teri turi, suzish
🏊🏽‍♀	4-teri turi, ayol, suzayotgan ayol, suzayotgan ayol: 4-teri turi, suzish
🏊🏾‍♀	5-teri turi, ayol, suzayotgan ayol, suzayotgan ayol: 5-teri turi, suzish
🏊🏿‍♀	6-teri turi, ayol, suzayotgan ayol, suzayotgan ayol: 6-teri turi, suzish
⛹🏻	1–2-teri turi, odam va to‘p, odam va to‘p: 1–2-teri turi, to‘p
⛹🏼	3-teri turi, odam va to‘p, odam va to‘p: 3-teri turi, to‘p
⛹🏽	4-teri turi, odam va to‘p, odam va to‘p: 4-teri turi, to‘p
⛹🏾	5-teri turi, odam va to‘p, odam va to‘p: 5-teri turi, to‘p
⛹🏿	6-teri turi, odam va to‘p, odam va to‘p: 6-teri turi, to‘p
⛹🏻‍♂	1–2-teri turi, erkak, koptok, koptokli erkak, koptokli erkak: 1–2-teri turi
⛹🏼‍♂	3-teri turi, erkak, koptok, koptokli erkak, koptokli erkak: 3-teri turi
⛹🏽‍♂	4-teri turi, erkak, koptok, koptokli erkak, koptokli erkak: 4-teri turi
⛹🏾‍♂	5-teri turi, erkak, koptok, koptokli erkak, koptokli erkak: 5-teri turi
⛹🏿‍♂	6-teri turi, erkak, koptok, koptokli erkak, koptokli erkak: 6-teri turi
⛹🏻‍♀	1–2-teri turi, ayol, koptok, koptokli ayol, koptokli ayol: 1–2-teri turi
⛹🏼‍♀	3-teri turi, ayol, koptok, koptokli ayol, koptokli ayol: 3-teri turi
⛹🏽‍♀	4-teri turi, ayol, koptok, koptokli ayol, koptokli ayol: 4-teri turi
⛹🏾‍♀	5-teri turi, ayol, koptok, koptokli ayol, koptokli ayol: 5-teri turi
⛹🏿‍♀	6-teri turi, ayol, koptok, koptokli ayol, koptokli ayol: 6-teri turi
🏋🏻	1–2-teri turi, atletikachi, og‘ir, og‘ir atletikachi: 1–2-teri turi
🏋🏼	3-teri turi, atletikachi, og‘ir, og‘ir atletikachi: 3-teri turi
🏋🏽	4-teri turi, atletikachi, og‘ir, og‘ir atletikachi: 4-teri turi
🏋🏾	5-teri turi, atletikachi, og‘ir, og‘ir atletikachi: 5-teri turi
🏋🏿	6-teri turi, atletikachi, og‘ir, og‘ir atletikachi: 6-teri turi
🏋🏻‍♂	1–2-teri turi, erkak, erkak shtanga ko‘tarmoqda, erkak shtanga ko‘tarmoqda: 1–2-teri turi, og‘ir atletikachi
🏋🏼‍♂	3-teri turi, erkak, erkak shtanga ko‘tarmoqda, erkak shtanga ko‘tarmoqda: 3-teri turi, og‘ir atletikachi
🏋🏽‍♂	4-teri turi, erkak, erkak shtanga ko‘tarmoqda, erkak shtanga ko‘tarmoqda: 4-teri turi, og‘ir atletikachi
🏋🏾‍♂	5-teri turi, erkak, erkak shtanga ko‘tarmoqda, erkak shtanga ko‘tarmoqda: 5-teri turi, og‘ir atletikachi
🏋🏿‍♂	6-teri turi, erkak, erkak shtanga ko‘tarmoqda, erkak shtanga ko‘tarmoqda: 6-teri turi, og‘ir atletikachi
🏋🏻‍♀	1–2-teri turi, ayol, ayol shtanga ko‘tarmoqda, ayol shtanga ko‘tarmoqda: 1–2-teri turi, og‘ir atletikachi
🏋🏼‍♀	3-teri turi, ayol, ayol shtanga ko‘tarmoqda, ayol shtanga ko‘tarmoqda: 3-teri turi, og‘ir atletikachi
🏋🏽‍♀	4-teri turi, ayol, ayol shtanga ko‘tarmoqda, ayol shtanga ko‘tarmoqda: 4-teri turi, og‘ir atletikachi
🏋🏾‍♀	5-teri turi, ayol, ayol shtanga ko‘tarmoqda, ayol shtanga ko‘tarmoqda: 5-teri turi, og‘ir atletikachi
🏋🏿‍♀	6-teri turi, ayol, ayol shtanga ko‘tarmoqda, ayol shtanga ko‘tarmoqda: 6-teri turi, og‘ir atletikachi
🚴🏻	1–2-teri turi, velosiped, velosipedchi, velosipedchi: 1–2-teri turi
🚴🏼	3-teri turi, velosiped, velosipedchi, velosipedchi: 3-teri turi
🚴🏽	4-teri turi, velosiped, velosipedchi, velosipedchi: 4-teri turi
🚴🏾	5-teri turi, velosiped, velosipedchi, velosipedchi: 5-teri turi
🚴🏿	6-teri turi, velosiped, velosipedchi, velosipedchi: 6-teri turi
🚴🏻‍♂	1–2-teri turi, erkak, erkak velosipedda, erkak velosipedda: 1–2-teri turi, haydash, velosiped
🚴🏼‍♂	3-teri turi, erkak, erkak velosipedda, erkak velosipedda: 3-teri turi, haydash, velosiped
🚴🏽‍♂	4-teri turi, erkak, erkak velosipedda, erkak velosipedda: 4-teri turi, haydash, velosiped
🚴🏾‍♂	5-teri turi, erkak, erkak velosipedda, erkak velosipedda: 5-teri turi, haydash, velosiped
🚴🏿‍♂	6-teri turi, erkak, erkak velosipedda, erkak velosipedda: 6-teri turi, haydash, velosiped
🚴🏻‍♀	1–2-teri turi, ayol, ayol velosipedda, ayol velosipedda: 1–2-teri turi, haydash, velosiped
🚴🏼‍♀	3-teri turi, ayol, ayol velosipedda, ayol velosipedda: 3-teri turi, haydash, velosiped
🚴🏽‍♀	4-teri turi, ayol, ayol velosipedda, ayol velosipedda: 4-teri turi, haydash, velosiped
🚴🏾‍♀	5-teri turi, ayol, ayol velosipedda, ayol velosipedda: 5-teri turi, haydash, velosiped
🚴🏿‍♀	6-teri turi, ayol, ayol velosipedda, ayol velosipedda: 6-teri turi, haydash, velosiped
🚵🏻	1–2-teri turi, tog‘, tog‘ velosipedchisi, tog‘ velosipedchisi: 1–2-teri turi, velosiped, velosipedchi
🚵🏼	3-teri turi, tog‘, tog‘ velosipedchisi, tog‘ velosipedchisi: 3-teri turi, velosiped, velosipedchi
🚵🏽	4-teri turi, tog‘, tog‘ velosipedchisi, tog‘ velosipedchisi: 4-teri turi, velosiped, velosipedchi
🚵🏾	5-teri turi, tog‘, tog‘ velosipedchisi, tog‘ velosipedchisi: 5-teri turi, velosiped, velosipedchi
🚵🏿	6-teri turi, tog‘, tog‘ velosipedchisi, tog‘ velosipedchisi: 6-teri turi, velosiped, velosipedchi
🚵🏻‍♂	1–2-teri turi, erkak, erkak tog‘da velosipedda, erkak tog‘da velosipedda: 1–2-teri turi, haydash, tog‘da, velosiped
🚵🏼‍♂	3-teri turi, erkak, erkak tog‘da velosipedda, erkak tog‘da velosipedda: 3-teri turi, haydash, tog‘da, velosiped
🚵🏽‍♂	4-teri turi, erkak, erkak tog‘da velosipedda, erkak tog‘da velosipedda: 4-teri turi, haydash, tog‘da, velosiped
🚵🏾‍♂	5-teri turi, erkak, erkak tog‘da velosipedda, erkak tog‘da velosipedda: 5-teri turi, haydash, tog‘da, velosiped
🚵🏿‍♂	6-teri turi, erkak, erkak tog‘da velosipedda, erkak tog‘da velosipedda: 6-teri turi, haydash, tog‘da, velosiped
🚵🏻‍♀	1–2-teri turi, ayol, ayol tog‘da velosipedda, ayol tog‘da velosipedda: 1–2-teri turi, haydash, tog‘da, velosiped
🚵🏼‍♀	3-teri turi, ayol, ayol tog‘da velosipedda, ayol tog‘da velosipedda: 3-teri turi, haydash, tog‘da, velosiped
🚵🏽‍♀	4-teri turi, ayol, ayol tog‘da velosipedda, ayol tog‘da velosipedda: 4-teri turi, haydash, tog‘da, velosiped
🚵🏾‍♀	5-teri turi, ayol, ayol tog‘da velosipedda, ayol tog‘da velosipedda: 5-teri turi, haydash, tog‘da, velosiped
🚵🏿‍♀	6-teri turi, ayol, ayol tog‘da velosipedda, ayol tog‘da velosipedda: 6-teri turi, haydash, tog‘da, velosiped
🤸🏻	1–2-teri turi, akrobatik mashq, akrobatik mashq: 1–2-teri turi, akrobatika, gimnastika, g‘ildirak, odam, sport
🤸🏼	3-teri turi, akrobatik mashq, akrobatik mashq: 3-teri turi, akrobatika, gimnastika, g‘ildirak, odam, sport
🤸🏽	4-teri turi, akrobatik mashq, akrobatik mashq: 4-teri turi, akrobatika, gimnastika, g‘ildirak, odam, sport
🤸🏾	5-teri turi, akrobatik mashq, akrobatik mashq: 5-teri turi, akrobatika, gimnastika, g‘ildirak, odam, sport
🤸🏿	6-teri turi, akrobatik mashq, akrobatik mashq: 6-teri turi, akrobatika, gimnastika, g‘ildirak, odam, sport
🤸🏻‍♂	1–2-teri turi, akrobat, erkak, erkak o‘mbaloq oshmoqda, erkak o‘mbaloq oshmoqda: 1–2-teri turi, gimnastika, o‘mbaloq
🤸🏼‍♂	3-teri turi, akrobat, erkak, erkak o‘mbaloq oshmoqda, erkak o‘mbaloq oshmoqda: 3-teri turi, gimnastika, o‘mbaloq
🤸🏽‍♂	4-teri turi, akrobat, erkak, erkak o‘mbaloq oshmoqda, erkak o‘mbaloq oshmoqda: 4-teri turi, gimnastika, o‘mbaloq
🤸🏾‍♂	5-teri turi, akrobat, erkak, erkak o‘mbaloq oshmoqda, erkak o‘mbaloq oshmoqda: 5-teri turi, gimnastika, o‘mbaloq
🤸🏿‍♂	6-teri turi, akrobat, erkak, erkak o‘mbaloq oshmoqda, erkak o‘mbaloq oshmoqda: 6-teri turi, gimnastika, o‘mbaloq
🤸🏻‍♀	1–2-teri turi, akrobat, ayol, ayol o‘mbaloq oshmoqda, ayol o‘mbaloq oshmoqda: 1–2-teri turi, gimnastika, o‘mbaloq
🤸🏼‍♀	3-teri turi, akrobat, ayol, ayol o‘mbaloq oshmoqda, ayol o‘mbaloq oshmoqda: 3-teri turi, gimnastika, o‘mbaloq
🤸🏽‍♀	4-teri turi, akrobat, ayol, ayol o‘mbaloq oshmoqda, ayol o‘mbaloq oshmoqda: 4-teri turi, gimnastika, o‘mbaloq
🤸🏾‍♀	5-teri turi, akrobat, ayol, ayol o‘mbaloq oshmoqda, ayol o‘mbaloq oshmoqda: 5-teri turi, gimnastika, o‘mbaloq
🤸🏿‍♀	6-teri turi, akrobat, ayol, ayol o‘mbaloq oshmoqda, ayol o‘mbaloq oshmoqda: 6-teri turi, gimnastika, o‘mbaloq
🤽🏻	1–2-teri turi, odam, polo, sport, suv, suv polosi, suv polosi: 1–2-teri turi
🤽🏼	3-teri turi, odam, polo, sport, suv, suv polosi, suv polosi: 3-teri turi
🤽🏽	4-teri turi, odam, polo, sport, suv, suv polosi, suv polosi: 4-teri turi
🤽🏾	5-teri turi, odam, polo, sport, suv, suv polosi, suv polosi: 5-teri turi
🤽🏿	6-teri turi, odam, polo, sport, suv, suv polosi, suv polosi: 6-teri turi
🤽🏻‍♂	1–2-teri turi, erkak, erkak suv polosi o‘ynamoqda, erkak suv polosi o‘ynamoqda: 1–2-teri turi, sport, suv polosi
🤽🏼‍♂	3-teri turi, erkak, erkak suv polosi o‘ynamoqda, erkak suv polosi o‘ynamoqda: 3-teri turi, sport, suv polosi
🤽🏽‍♂	4-teri turi, erkak, erkak suv polosi o‘ynamoqda, erkak suv polosi o‘ynamoqda: 4-teri turi, sport, suv polosi
🤽🏾‍♂	5-teri turi, erkak, erkak suv polosi o‘ynamoqda, erkak suv polosi o‘ynamoqda: 5-teri turi, sport, suv polosi
🤽🏿‍♂	6-teri turi, erkak, erkak suv polosi o‘ynamoqda, erkak suv polosi o‘ynamoqda: 6-teri turi, sport, suv polosi
🤽🏻‍♀	1–2-teri turi, ayol, ayol suv polosi o‘ynamoqda, ayol suv polosi o‘ynamoqda: 1–2-teri turi, sport, suv polosi
🤽🏼‍♀	3-teri turi, ayol, ayol suv polosi o‘ynamoqda, ayol suv polosi o‘ynamoqda: 3-teri turi, sport, suv polosi
🤽🏽‍♀	4-teri turi, ayol, ayol suv polosi o‘ynamoqda, ayol suv polosi o‘ynamoqda: 4-teri turi, sport, suv polosi
🤽🏾‍♀	5-teri turi, ayol, ayol suv polosi o‘ynamoqda, ayol suv polosi o‘ynamoqda: 5-teri turi, sport, suv polosi
🤽🏿‍♀	6-teri turi, ayol, ayol suv polosi o‘ynamoqda, ayol suv polosi o‘ynamoqda: 6-teri turi, sport, suv polosi
🤾🏻	1–2-teri turi, gandbol, gandbol: 1–2-teri turi, koptok, odam, sport, to‘p
🤾🏼	3-teri turi, gandbol, gandbol: 3-teri turi, koptok, odam, sport, to‘p
🤾🏽	4-teri turi, gandbol, gandbol: 4-teri turi, koptok, odam, sport, to‘p
🤾🏾	5-teri turi, gandbol, gandbol: 5-teri turi, koptok, odam, sport, to‘p
🤾🏿	6-teri turi, gandbol, gandbol: 6-teri turi, koptok, odam, sport, to‘p
🤾🏻‍♂	1–2-teri turi, erkak, erkak gandbol o‘ynamoqda, erkak gandbol o‘ynamoqda: 1–2-teri turi, gandbol, sport
🤾🏼‍♂	3-teri turi, erkak, erkak gandbol o‘ynamoqda, erkak gandbol o‘ynamoqda: 3-teri turi, gandbol, sport
🤾🏽‍♂	4-teri turi, erkak, erkak gandbol o‘ynamoqda, erkak gandbol o‘ynamoqda: 4-teri turi, gandbol, sport
